timestamp,energy,reconstruction_error,anomaly,split
2015-01-21 22:00:00,1.89999998,0.007554309849421573,0,train
2015-01-21 23:00:00,1.69999999,0.00733176629216995,0,train
2015-01-22 00:00:00,1.60000002,0.008291226455397198,0,train
2015-01-22 01:00:00,1.60000002,0.008321632017966474,0,train
2015-01-22 02:00:00,1.89999998,0.007847021542123965,0,train
2015-01-22 03:00:00,1.5,0.007645432706107233,0,train
2015-01-22 04:00:00,1.5,0.007709750190667197,0,train
2015-01-22 05:00:00,1.79999996,0.008504067808076922,0,train
2015-01-22 06:00:00,1.89999998,0.007950825881139538,0,train
2015-01-22 07:00:00,3.6,0.007559177151029282,0,train
2015-01-22 08:00:00,4.0999999,0.008097695579898584,0,train
2015-01-22 09:00:00,8.0,0.00881718771498111,0,train
2015-01-22 10:00:00,8.2999997,0.00807109683751208,0,train
2015-01-22 11:00:00,10.1999998,0.006941948564761824,0,train
2015-01-22 12:00:00,10.9000001,0.006629745899255866,0,train
2015-01-22 13:00:00,3.5725,0.008061045215801957,0,train
2015-01-22 14:00:00,6.15,0.008784716029489104,0,train
2015-01-22 15:00:00,5.5,0.008569153203973575,0,train
2015-01-22 16:00:00,2.89999998,0.0080652456918546,0,train
2015-01-22 17:00:00,1.5,0.008054869900261772,0,train
2015-01-22 18:00:00,1.10000002,0.008207713233139886,0,train
2015-01-22 19:00:00,1.10000002,0.008316625377378999,0,train
2015-01-22 20:00:00,1.40000003,0.008164507792498617,0,train
2015-01-22 21:00:00,1.69999999,0.007811064233403347,0,train
2015-01-22 22:00:00,1.60000002,0.007507018901758896,0,train
2015-01-22 23:00:00,2.00000001,0.007857349685733312,0,train
2015-01-23 00:00:00,1.19999999,0.00897145693295631,0,train
2015-01-23 01:00:00,1.5,0.009042071514448611,0,train
2015-01-23 02:00:00,1.80000001,0.008659158183590207,0,train
2015-01-23 03:00:00,1.59999997,0.008445290393274912,0,train
2015-01-23 04:00:00,1.60000002,0.008337219146345387,0,train
2015-01-23 05:00:00,1.69999999,0.008864777683499633,0,train
2015-01-23 06:00:00,2.2,0.00864774302200753,0,train
2015-01-23 07:00:00,1.89999998,0.008382136095852458,0,train
2015-01-23 08:00:00,4.6000001,0.009042269117179102,0,train
2015-01-23 09:00:00,8.1999998,0.009798351285493776,0,train
2015-01-23 10:00:00,7.6999998,0.009680679491362336,0,train
2015-01-23 11:00:00,11.5,0.009677167982629211,0,train
2015-01-23 12:00:00,7.51,0.008739454185525235,0,train
2015-01-23 13:00:00,3.075,0.008687476611230555,0,train
2015-01-23 14:00:00,12.0999999,0.011002062550527292,0,train
2015-01-23 15:00:00,4.0,0.011566799801467291,0,train
2015-01-23 16:00:00,1.5,0.01149899809750337,0,train
2015-01-23 17:00:00,1.20000004,0.011650505016453013,0,train
2015-01-23 18:00:00,1.20000004,0.011796590745021644,0,train
2015-01-23 19:00:00,0.90000001,0.01177288226946655,0,train
2015-01-23 20:00:00,1.10000002,0.011636320962697953,0,train
2015-01-23 21:00:00,0.80000002,0.011487888207335102,0,train
2015-01-23 22:00:00,1.1,0.011467200337193883,0,train
2015-01-23 23:00:00,1.0,0.01195478849509684,0,train
2015-01-24 00:00:00,1.29999999,0.013959596043147535,0,train
2015-01-24 01:00:00,1.5,0.01400920668956909,0,train
2015-01-24 02:00:00,1.69999999,0.013202918266463703,0,train
2015-01-24 03:00:00,1.5,0.01277829800843181,0,train
2015-01-24 04:00:00,1.5,0.013151099566637315,0,train
2015-01-24 05:00:00,1.69999999,0.014866903288209445,0,train
2015-01-24 06:00:00,1.69999999,0.017219317657469552,0,train
2015-01-24 07:00:00,1.60000002,0.015829050520556397,0,train
2015-01-24 08:00:00,1.90000001,0.014733047298310709,0,train
2015-01-24 09:00:00,1.59999997,0.015174720496971,0,train
2015-01-24 10:00:00,1.5,0.01665522441421363,0,train
2015-01-24 11:00:00,1.10000002,0.014576810959073101,0,train
2015-01-24 12:00:00,0.90000001,0.011001737176420594,0,train
2015-01-24 13:00:00,1.1,0.011420177230232689,0,train
2015-01-24 14:00:00,1.0,0.009127366400400719,0,train
2015-01-24 15:00:00,1.00000003,0.007580719138246937,0,train
2015-01-24 16:00:00,0.90000001,0.007697678203849422,0,train
2015-01-24 17:00:00,1.10000002,0.008004720289609576,0,train
2015-01-24 18:00:00,1.1,0.008505212150884144,0,train
2015-01-24 19:00:00,0.80000002,0.008929959678704733,0,train
2015-01-24 20:00:00,1.39999998,0.008992127439261427,0,train
2015-01-24 21:00:00,1.5,0.008534557164242933,0,train
2015-01-24 22:00:00,1.60000002,0.007876344350226943,0,train
2015-01-24 23:00:00,1.5,0.007977567906705991,0,train
2015-01-25 00:00:00,1.5,0.008412822876496376,0,train
2015-01-25 01:00:00,1.40000003,0.008470859756894149,0,train
2015-01-25 02:00:00,1.60000002,0.008342940407985241,0,train
2015-01-25 03:00:00,1.69999999,0.008213860266557172,0,train
2015-01-25 04:00:00,1.5,0.008108499419112208,0,train
2015-01-25 05:00:00,1.5,0.00809850270143618,0,train
2015-01-25 06:00:00,1.69999999,0.008405264011094678,0,train
2015-01-25 07:00:00,1.69999999,0.009138682749518741,0,train
2015-01-25 08:00:00,1.79999996,0.010069632890928337,0,train
2015-01-25 09:00:00,1.5,0.010481447949413374,0,train
2015-01-25 10:00:00,1.59999997,0.010396676582971122,0,train
2015-01-25 11:00:00,1.59999997,0.008373660277027411,0,train
2015-01-25 12:00:00,1.59999997,0.008228708337638897,0,train
2015-01-25 13:00:00,0.80000002,0.008974137507089279,0,train
2015-01-25 14:00:00,1.0,0.007552666203680861,0,train
2015-01-25 15:00:00,1.10000002,0.007572883950200253,0,train
2015-01-25 16:00:00,0.90000001,0.007738357735667457,0,train
2015-01-25 17:00:00,1.20000002,0.008709220407316559,0,train
2015-01-25 18:00:00,1.89999998,0.009552332656646298,0,train
2015-01-25 19:00:00,1.39999998,0.009332215180978749,0,train
2015-01-25 20:00:00,1.60000002,0.008110281842513896,0,train
2015-01-25 21:00:00,1.5,0.00750130516251789,0,train
2015-01-25 22:00:00,1.80000001,0.007360245243520577,0,train
2015-01-25 23:00:00,1.39999998,0.00776103319885521,0,train
2015-01-26 00:00:00,1.69999999,0.01358345218214574,0,train
2015-01-26 01:00:00,1.59999997,0.01609392863797428,0,train
2015-01-26 02:00:00,1.39999998,0.011618774381271053,0,train
2015-01-26 03:00:00,1.69999999,0.008745255962863912,0,train
2015-01-26 04:00:00,1.30000001,0.007770776957939737,0,train
2015-01-26 05:00:00,1.79999996,0.00742503460758831,0,train
2015-01-26 06:00:00,1.59999997,0.0073256796485831055,0,train
2015-01-26 07:00:00,2.1,0.0074710013164299705,0,train
2015-01-26 08:00:00,4.2999999,0.007791502149762226,0,train
2015-01-26 09:00:00,7.3,0.008515288645484018,0,train
2015-01-26 10:00:00,6.8999999,0.009059596862855908,0,train
2015-01-26 11:00:00,11.4000001,0.010199621139862416,0,train
2015-01-26 12:00:00,11.7999997,0.01093975303591963,0,train
2015-01-26 13:00:00,5.3225,0.010768543660368769,0,train
2015-01-26 14:00:00,6.3675,0.010384945867213701,0,train
2015-01-26 15:00:00,4.5,0.00957912558969173,0,train
2015-01-26 16:00:00,1.89999999,0.009282715601691012,0,train
2015-01-26 17:00:00,1.39999998,0.009269680256933407,0,train
2015-01-26 18:00:00,1.10000002,0.009795418420787873,0,train
2015-01-26 19:00:00,1.19999999,0.010131430776052174,0,train
2015-01-26 20:00:00,1.10000002,0.010684194381158566,0,train
2015-01-26 21:00:00,1.10000002,0.010948351872175946,0,train
2015-01-26 22:00:00,1.19999999,0.010376517278122218,0,train
2015-01-26 23:00:00,1.19999999,0.008635289082173763,0,train
2015-01-27 00:00:00,1.30000001,0.008813676038065092,0,train
2015-01-27 01:00:00,1.19999999,0.008765264512363459,0,train
2015-01-27 02:00:00,1.89999998,0.008799127133349271,0,train
2015-01-27 03:00:00,1.69999999,0.009033785951394471,0,train
2015-01-27 04:00:00,1.69999999,0.009131577477352546,0,train
2015-01-27 05:00:00,1.69999999,0.00918627134430393,0,train
2015-01-27 06:00:00,1.80000001,0.00902675754204209,0,train
2015-01-27 07:00:00,2.3,0.008947175070491782,0,train
2015-01-27 08:00:00,4.1000001,0.009292851894672018,0,train
2015-01-27 09:00:00,8.1000002,0.009944968074968072,0,train
2015-01-27 10:00:00,8.4000001,0.01083464457921282,0,train
2015-01-27 11:00:00,8.6000004,0.01080032867319188,0,train
2015-01-27 12:00:00,11.6999998,0.009410292302762217,0,train
2015-01-27 13:00:00,3.6375,0.00897947053170757,0,train
2015-01-27 14:00:00,5.135,0.007798811431415507,0,train
2015-01-27 15:00:00,4.8999999,0.007733710247139381,0,train
2015-01-27 16:00:00,3.09999998,0.0074615996775152585,0,train
2015-01-27 17:00:00,1.5,0.007222617880431664,0,train
2015-01-27 18:00:00,1.30000001,0.007129895883349352,0,train
2015-01-27 19:00:00,1.30000001,0.007119968562540708,0,train
2015-01-27 20:00:00,1.10000002,0.007152182074114266,0,train
2015-01-27 21:00:00,1.40000003,0.007188452310323984,0,train
2015-01-27 22:00:00,1.0,0.0070485919915346884,0,train
2015-01-27 23:00:00,1.10000002,0.006782729102613978,0,train
2015-01-28 00:00:00,1.30000001,0.007418566666271434,0,train
2015-01-28 01:00:00,1.0,0.00798345938869644,0,train
2015-01-28 02:00:00,0.90000001,0.007829288760460093,0,train
2015-01-28 03:00:00,1.30000001,0.007407281987774466,0,train
2015-01-28 04:00:00,1.10000002,0.007605145986338877,0,train
2015-01-28 05:00:00,1.10000002,0.0073633991823470486,0,train
2015-01-28 06:00:00,1.5,0.007134021500826103,0,train
2015-01-28 07:00:00,3.7,0.007274278310542486,0,train
2015-01-28 08:00:00,4.3,0.007655094747451007,0,train
2015-01-28 09:00:00,8.1000001,0.008130684293040485,0,train
2015-01-28 10:00:00,8.7000003,0.009062153241354044,0,train
2015-01-28 11:00:00,9.8000002,0.008415362037122532,0,train
2015-01-28 12:00:00,11.4000001,0.007210673598542058,0,train
2015-01-28 13:00:00,4.0175,0.006967847805093857,0,train
2015-01-28 14:00:00,6.4025,0.007178298155196034,0,train
2015-01-28 15:00:00,4.9,0.007159753901068415,0,train
2015-01-28 16:00:00,2.10000002,0.007147910330962749,0,train
2015-01-28 17:00:00,1.30000001,0.0071137217265202345,0,train
2015-01-28 18:00:00,1.30000001,0.0070750088634128185,0,train
2015-01-28 19:00:00,1.20000004,0.0069892556917167704,0,train
2015-01-28 20:00:00,0.90000001,0.006875951993710144,0,train
2015-01-28 21:00:00,1.20000004,0.006723421734071071,0,train
2015-01-28 22:00:00,1.19999999,0.006357309597009645,0,train
2015-01-28 23:00:00,0.90000001,0.00611692843741706,0,train
2015-01-29 00:00:00,1.60000002,0.00711286331778052,0,train
2015-01-29 01:00:00,1.60000002,0.00721774121724263,0,train
2015-01-29 02:00:00,1.79999996,0.006791777134280215,0,train
2015-01-29 03:00:00,1.69999999,0.006601944023655544,0,train
2015-01-29 04:00:00,1.69999999,0.006680441146237379,0,train
2015-01-29 05:00:00,1.59999997,0.0074742021088058525,0,train
2015-01-29 06:00:00,2.1,0.006988052179640633,0,train
2015-01-29 07:00:00,2.5,0.006543843020563233,0,train
2015-01-29 08:00:00,4.8999999,0.0070079844974856465,0,train
2015-01-29 09:00:00,7.5999999,0.007552992113135708,0,train
2015-01-29 10:00:00,5.5999999,0.007349834879559902,0,train
2015-01-29 11:00:00,8.9000001,0.00749680335243448,0,train
2015-01-29 12:00:00,11.0999999,0.006275037938066018,0,train
2015-01-29 13:00:00,3.6775,0.006996337854872727,0,train
2015-01-29 14:00:00,6.3775,0.007471800349354694,0,train
2015-01-29 15:00:00,3.6,0.007068339383647493,0,train
2015-01-29 16:00:00,2.99999988,0.00689857416846238,0,train
2015-01-29 17:00:00,1.20000004,0.006978995188178346,0,train
2015-01-29 18:00:00,1.40000003,0.007322000268484523,0,train
2015-01-29 19:00:00,1.10000002,0.007615334049588996,0,train
2015-01-29 20:00:00,1.10000002,0.007640566459836314,0,train
2015-01-29 21:00:00,1.0,0.0073950093251251596,0,train
2015-01-29 22:00:00,1.69999999,0.007103379568292072,0,train
2015-01-29 23:00:00,1.59999997,0.00743612890861326,0,train
2015-01-30 00:00:00,1.60000002,0.008687622709679741,0,train
2015-01-30 01:00:00,1.59999997,0.00890808921384477,0,train
2015-01-30 02:00:00,1.69999999,0.008512588709974896,0,train
2015-01-30 03:00:00,1.69999999,0.008287749040023268,0,train
2015-01-30 04:00:00,1.80000001,0.008392639742634782,0,train
2015-01-30 05:00:00,1.5,0.009167658197654202,0,train
2015-01-30 06:00:00,1.89999998,0.009422713528754633,0,train
2015-01-30 07:00:00,2.2,0.008964441264722702,0,train
2015-01-30 08:00:00,4.0,0.00930422039979548,0,train
2015-01-30 09:00:00,8.0,0.0099997825569291,0,train
2015-01-30 10:00:00,8.6999998,0.01075055697865954,0,train
2015-01-30 11:00:00,10.8000002,0.010951268788050065,0,train
2015-01-30 12:00:00,7.3875,0.008609135179519447,0,train
2015-01-30 13:00:00,3.0675,0.00788275411129426,0,train
2015-01-30 14:00:00,6.7975,0.008479747341775187,0,train
2015-01-30 15:00:00,5.7,0.008048288524102967,0,train
2015-01-30 16:00:00,2.89999991,0.008171718144012718,0,train
2015-01-30 17:00:00,1.20000004,0.008488741748940942,0,train
2015-01-30 18:00:00,1.20000004,0.008896918393187656,0,train
2015-01-30 19:00:00,1.0,0.009083229455399494,0,train
2015-01-30 20:00:00,1.1,0.008999367170360179,0,train
2015-01-30 21:00:00,1.0,0.008821240532644417,0,train
2015-01-30 22:00:00,1.10000002,0.008804529197530749,0,train
2015-01-30 23:00:00,0.90000001,0.009191256541366478,0,train
2015-01-31 00:00:00,1.5,0.011271350802261553,0,train
2015-01-31 01:00:00,1.60000002,0.011664652597556686,0,train
2015-01-31 02:00:00,1.39999998,0.011104715145803112,0,train
2015-01-31 03:00:00,1.80000001,0.01111746222834527,0,train
2015-01-31 04:00:00,1.5,0.01289672261311152,0,train
2015-01-31 05:00:00,1.69999999,0.015361527855842994,0,train
2015-01-31 06:00:00,1.5,0.015827070912133506,0,train
2015-01-31 07:00:00,1.99999998,0.014155146489118448,0,train
2015-01-31 08:00:00,1.69999999,0.012671103605558127,0,train
2015-01-31 09:00:00,1.60000002,0.0125898385783273,0,train
2015-01-31 10:00:00,1.69999999,0.013713928084271455,0,train
2015-01-31 11:00:00,1.5,0.010616324206088976,0,train
2015-01-31 12:00:00,1.0,0.008206164532925116,0,train
2015-01-31 13:00:00,1.10000002,0.007966058574520828,0,train
2015-01-31 14:00:00,0.80000002,0.006240069673375538,0,train
2015-01-31 15:00:00,1.10000002,0.005972438792426128,0,train
2015-01-31 16:00:00,1.10000002,0.005969471449761842,0,train
2015-01-31 17:00:00,1.00000003,0.0063932371901311725,0,train
2015-01-31 18:00:00,0.90000001,0.007027688191744695,0,train
2015-01-31 19:00:00,1.19999999,0.007579723910407449,0,train
2015-01-31 20:00:00,1.59999997,0.007783821434158314,0,train
2015-01-31 21:00:00,1.5,0.007398264556658691,0,train
2015-01-31 22:00:00,1.59999997,0.006793817876783988,0,train
2015-01-31 23:00:00,1.60000002,0.006954333468077504,0,train
2015-02-01 00:00:00,1.80000001,0.007550499429636758,0,train
2015-02-01 01:00:00,1.60000002,0.007520251428860535,0,train
2015-02-01 02:00:00,1.39999998,0.007111528071562025,0,train
2015-02-01 03:00:00,1.69999999,0.006738867203692853,0,train
2015-02-01 04:00:00,1.5,0.006512425633933854,0,train
2015-02-01 05:00:00,1.59999997,0.006478065432182262,0,train
2015-02-01 06:00:00,1.40000003,0.006773370762911212,0,train
2015-02-01 07:00:00,2.2,0.007473307893102915,0,train
2015-02-01 08:00:00,1.60000002,0.008274752294451274,0,train
2015-02-01 09:00:00,1.59999997,0.008268551250428906,0,train
2015-02-01 10:00:00,1.60000002,0.007463563375696716,0,train
2015-02-01 11:00:00,1.69999999,0.0061090313346017985,0,train
2015-02-01 12:00:00,1.0,0.006074111262978183,0,train
2015-02-01 13:00:00,1.10000002,0.006768806800278192,0,train
2015-02-01 14:00:00,0.90000001,0.006755352255234228,0,train
2015-02-01 15:00:00,1.1,0.006654838176204151,0,train
2015-02-01 16:00:00,1.00000003,0.007014181859028887,0,train
2015-02-01 17:00:00,1.10000002,0.0075758764678099345,0,train
2015-02-01 18:00:00,1.30000001,0.008124286103787189,0,train
2015-02-01 19:00:00,1.69999999,0.007853914139984383,0,train
2015-02-01 20:00:00,1.5,0.007024713127028566,0,train
2015-02-01 21:00:00,1.5,0.006575808543758825,0,train
2015-02-01 22:00:00,1.60000002,0.006546746309875629,0,train
2015-02-01 23:00:00,1.5,0.0070310996642644315,0,train
2015-02-02 00:00:00,1.5,0.013109784680259586,0,train
2015-02-02 01:00:00,1.59999997,0.016641368204670364,0,train
2015-02-02 02:00:00,1.40000003,0.012069007569983066,0,train
2015-02-02 03:00:00,1.59999997,0.008143759481637558,0,train
2015-02-02 04:00:00,1.5,0.006911356167380217,0,train
2015-02-02 05:00:00,1.59999997,0.006527165580028735,0,train
2015-02-02 06:00:00,1.5,0.00636840942171601,0,train
2015-02-02 07:00:00,2.6,0.006380823898073698,0,train
2015-02-02 08:00:00,3.3,0.006561734922639805,0,train
2015-02-02 09:00:00,7.9999998,0.007238116779452934,0,train
2015-02-02 10:00:00,11.2000003,0.008195821816889383,0,train
2015-02-02 11:00:00,9.09,0.00908680716443111,0,train
2015-02-02 12:00:00,8.11,0.00930598496763413,0,train
2015-02-02 13:00:00,5.8425,0.008798078321673673,0,train
2015-02-02 14:00:00,6.835,0.008050956629257873,0,train
2015-02-02 15:00:00,5.4,0.007490030061317021,0,train
2015-02-02 16:00:00,2.40000001,0.0073624598108792605,0,train
2015-02-02 17:00:00,1.30000001,0.007621447606682298,0,train
2015-02-02 18:00:00,1.30000001,0.008346877563032823,0,train
2015-02-02 19:00:00,1.69999999,0.008401904903568317,0,train
2015-02-02 20:00:00,1.69999999,0.00884924336676546,0,train
2015-02-02 21:00:00,1.59999997,0.008987875958438403,0,train
2015-02-02 22:00:00,1.59999997,0.008252521182292914,0,train
2015-02-02 23:00:00,1.69999999,0.006438545866701823,0,train
2015-02-03 00:00:00,1.60000002,0.006494840489474359,0,train
2015-02-03 01:00:00,1.69999999,0.006397856564287857,0,train
2015-02-03 02:00:00,1.80000001,0.006412751467299719,0,train
2015-02-03 03:00:00,1.5,0.006561376463653427,0,train
2015-02-03 04:00:00,1.60000002,0.00660888688413893,0,train
2015-02-03 05:00:00,1.69999999,0.006743235113287329,0,train
2015-02-03 06:00:00,1.80000001,0.006682717831929034,0,train
2015-02-03 07:00:00,2.6,0.006810342248560922,0,train
2015-02-03 08:00:00,3.5,0.007313595932386139,0,train
2015-02-03 09:00:00,7.5999999,0.008002591810335125,0,train
2015-02-03 10:00:00,5.7,0.008462770396421938,0,train
2015-02-03 11:00:00,10.5,0.0077371329089509335,0,train
2015-02-03 12:00:00,9.8000002,0.006692490043691793,0,train
2015-02-03 13:00:00,3.9875,0.007076994955377917,0,train
2015-02-03 14:00:00,5.5425,0.007173993168735369,0,train
2015-02-03 15:00:00,6.5999998,0.007179042396941121,0,train
2015-02-03 16:00:00,2.40000002,0.007102914685877807,0,train
2015-02-03 17:00:00,1.40000003,0.00694793528562001,0,train
2015-02-03 18:00:00,1.10000002,0.006917400210483257,0,train
2015-02-03 19:00:00,1.20000004,0.007000922469222584,0,train
2015-02-03 20:00:00,1.5,0.0070869533041352335,0,train
2015-02-03 21:00:00,1.60000002,0.0071560964661906735,0,train
2015-02-03 22:00:00,1.69999999,0.007043061911037891,0,train
2015-02-03 23:00:00,1.80000001,0.0067707476470170525,0,train
2015-02-04 00:00:00,1.59999997,0.007189996231569538,0,train
2015-02-04 01:00:00,1.69999999,0.007466676984512797,0,train
2015-02-04 02:00:00,1.69999999,0.007288631447703881,0,train
2015-02-04 03:00:00,1.69999999,0.007140087658524221,0,train
2015-02-04 04:00:00,1.5,0.007338629995322177,0,train
2015-02-04 05:00:00,1.80000001,0.007265649995894419,0,train
2015-02-04 06:00:00,1.79999996,0.007135725953744907,0,train
2015-02-04 07:00:00,4.1,0.007254227386219662,0,train
2015-02-04 08:00:00,4.5999999,0.0075083651462945645,0,train
2015-02-04 09:00:00,8.0999999,0.007635429393899424,0,train
2015-02-04 10:00:00,6.1999998,0.007557842979039421,0,train
2015-02-04 11:00:00,11.5999999,0.007631140211552288,0,train
2015-02-04 12:00:00,12.2000003,0.006659675354949128,0,train
2015-02-04 13:00:00,4.16,0.00735808687753656,0,train
2015-02-04 14:00:00,12.3000002,0.00882321207501096,0,train
2015-02-04 15:00:00,7.2,0.009971744873116813,0,train
2015-02-04 16:00:00,2.10000001,0.010076837294497912,0,train
2015-02-04 17:00:00,1.59999997,0.01001197975645505,0,train
2015-02-04 18:00:00,1.20000004,0.010028995936951867,0,train
2015-02-04 19:00:00,1.20000004,0.010104209687906393,0,train
2015-02-04 20:00:00,1.19999999,0.010163534288749108,0,train
2015-02-04 21:00:00,1.19999999,0.01014307658494281,0,train
2015-02-04 22:00:00,1.39999998,0.009772682500816535,0,train
2015-02-04 23:00:00,1.80000001,0.009287688359665158,0,train
2015-02-05 00:00:00,1.69999999,0.00996494955099349,0,train
2015-02-05 01:00:00,1.5,0.010048735803912367,0,train
2015-02-05 02:00:00,1.90000001,0.009753117278059706,0,train
2015-02-05 03:00:00,1.69999999,0.00966915853094659,0,train
2015-02-05 04:00:00,1.60000002,0.009593067011908018,0,train
2015-02-05 05:00:00,1.89999998,0.009769694891390566,0,train
2015-02-05 06:00:00,1.80000001,0.009447856341670873,0,train
2015-02-05 07:00:00,4.0,0.0095315366995667,0,train
2015-02-05 08:00:00,4.3999999,0.010041458752612495,0,train
2015-02-05 09:00:00,8.1000001,0.010655973524972684,0,train
2015-02-05 10:00:00,7.4000001,0.011500916796414264,0,train
2015-02-05 11:00:00,10.1999998,0.011179328785433281,0,train
2015-02-05 12:00:00,11.0999999,0.00983164178544922,0,train
2015-02-05 13:00:00,3.55,0.01065352153204178,0,train
2015-02-05 14:00:00,12.1999998,0.011723938741505608,0,train
2015-02-05 15:00:00,6.3999999,0.01123636125036501,0,train
2015-02-05 16:00:00,1.5,0.01087992338787784,0,train
2015-02-05 17:00:00,1.40000003,0.01076087889644168,0,train
2015-02-05 18:00:00,1.10000002,0.010745860714740312,0,train
2015-02-05 19:00:00,1.1,0.010749597555265828,0,train
2015-02-05 20:00:00,1.0,0.010604467432387554,0,train
2015-02-05 21:00:00,1.69999999,0.010336754989407176,0,train
2015-02-05 22:00:00,1.69999999,0.010034164462956765,0,train
2015-02-05 23:00:00,1.69999999,0.01004543321019666,0,train
2015-02-06 00:00:00,1.69999999,0.010576194210352472,0,train
2015-02-06 01:00:00,1.5,0.010537343579807212,0,train
2015-02-06 02:00:00,1.69999999,0.010205523039055135,0,train
2015-02-06 03:00:00,1.69999999,0.010132981701146746,0,train
2015-02-06 04:00:00,1.60000002,0.009994057991639906,0,train
2015-02-06 05:00:00,1.69999999,0.010383609074183635,0,train
2015-02-06 06:00:00,1.79999996,0.009789255193674079,0,train
2015-02-06 07:00:00,3.8,0.009846618682788109,0,train
2015-02-06 08:00:00,4.1,0.010264726118059437,0,train
2015-02-06 09:00:00,7.0,0.010662803151378342,0,train
2015-02-06 10:00:00,7.8,0.011609475360337409,0,train
2015-02-06 11:00:00,9.6000004,0.011527647519404499,0,train
2015-02-06 12:00:00,7.4825,0.009995308299351701,0,train
2015-02-06 13:00:00,3.1975,0.01093097874405416,0,train
2015-02-06 14:00:00,7.1775,0.010203602261478312,0,train
2015-02-06 15:00:00,4.2,0.008810264112797566,0,train
2015-02-06 16:00:00,1.7,0.008597324175933068,0,train
2015-02-06 17:00:00,1.19999999,0.008783774238988643,0,train
2015-02-06 18:00:00,1.00000003,0.008980984223557413,0,train
2015-02-06 19:00:00,1.0,0.009079561036950212,0,train
2015-02-06 20:00:00,1.0,0.00908387520056323,0,train
2015-02-06 21:00:00,1.20000004,0.009053811178492141,0,train
2015-02-06 22:00:00,1.5,0.009200141246348152,0,train
2015-02-06 23:00:00,1.39999998,0.009686989319335289,0,train
2015-02-07 00:00:00,1.5,0.011369970205995056,0,train
2015-02-07 01:00:00,1.39999998,0.011379606491864322,0,train
2015-02-07 02:00:00,1.5,0.010641537393919287,0,train
2015-02-07 03:00:00,1.69999999,0.010172365819447802,0,train
2015-02-07 04:00:00,1.5,0.010696972700008973,0,train
2015-02-07 05:00:00,1.5,0.013361996922565974,0,train
2015-02-07 06:00:00,1.60000002,0.013466571524169694,0,train
2015-02-07 07:00:00,2.0,0.011658719541999303,0,train
2015-02-07 08:00:00,1.60000002,0.01077719761282566,0,train
2015-02-07 09:00:00,1.79999996,0.010988033731343666,0,train
2015-02-07 10:00:00,1.39999998,0.011625015976842125,0,train
2015-02-07 11:00:00,1.80000001,0.009672401259058766,0,train
2015-02-07 12:00:00,1.60000002,0.008098365208956184,0,train
2015-02-07 13:00:00,1.60000002,0.008179413960157245,0,train
2015-02-07 14:00:00,1.5,0.006661184535450516,0,train
2015-02-07 15:00:00,1.39999998,0.006093208028596771,0,train
2015-02-07 16:00:00,0.90000001,0.006153274352130492,0,train
2015-02-07 17:00:00,1.10000002,0.006545167529400316,0,train
2015-02-07 18:00:00,1.30000001,0.007104802835843935,0,train
2015-02-07 19:00:00,1.60000002,0.007563026563125225,0,train
2015-02-07 20:00:00,1.39999998,0.007617281426221713,0,train
2015-02-07 21:00:00,1.69999999,0.007178045944030262,0,train
2015-02-07 22:00:00,1.39999998,0.006528215591956854,0,train
2015-02-07 23:00:00,1.79999996,0.006886357354444424,0,train
2015-02-08 00:00:00,1.60000002,0.0074024009492107655,0,train
2015-02-08 01:00:00,1.39999998,0.007136336654649591,0,train
2015-02-08 02:00:00,1.30000001,0.006618028578515014,0,train
2015-02-08 03:00:00,1.59999997,0.006236246040690534,0,train
2015-02-08 04:00:00,1.59999997,0.005975247268911005,0,train
2015-02-08 05:00:00,1.39999998,0.005853420445704976,0,train
2015-02-08 06:00:00,1.79999996,0.0059978392876670105,0,train
2015-02-08 07:00:00,1.69999999,0.006518544266378905,0,train
2015-02-08 08:00:00,1.80000001,0.007204152916196839,0,train
2015-02-08 09:00:00,1.69999999,0.007397478218234685,0,train
2015-02-08 10:00:00,1.5,0.0070197517273244275,0,train
2015-02-08 11:00:00,1.5,0.006205828598212186,0,train
2015-02-08 12:00:00,1.1,0.006214533373620184,0,train
2015-02-08 13:00:00,1.0,0.006925081367348334,0,train
2015-02-08 14:00:00,0.80000002,0.006797243035150712,0,train
2015-02-08 15:00:00,1.19999999,0.0068214546776236415,0,train
2015-02-08 16:00:00,1.00000003,0.007195885669736508,0,train
2015-02-08 17:00:00,1.0,0.007987386558520404,0,train
2015-02-08 18:00:00,1.20000004,0.008731645696450487,0,train
2015-02-08 19:00:00,0.90000001,0.008681590640904983,0,train
2015-02-08 20:00:00,1.39999998,0.007845382302422882,0,train
2015-02-08 21:00:00,1.60000002,0.00735228678028777,0,train
2015-02-08 22:00:00,1.5,0.007304730170256357,0,train
2015-02-08 23:00:00,1.39999998,0.007806300967335199,0,train
2015-02-09 00:00:00,1.69999999,0.013798540048260711,0,train
2015-02-09 01:00:00,1.5,0.0176361665238321,0,train
2015-02-09 02:00:00,1.40000003,0.012967072923014475,0,train
2015-02-09 03:00:00,1.59999997,0.008765433474181872,0,train
2015-02-09 04:00:00,1.59999997,0.007397309013245102,0,train
2015-02-09 05:00:00,1.5,0.006958720297341376,0,train
2015-02-09 06:00:00,1.79999996,0.006752457857427875,0,train
2015-02-09 07:00:00,3.4999999,0.006694451741711987,0,train
2015-02-09 08:00:00,3.2,0.00689006787593589,0,train
2015-02-09 09:00:00,7.2,0.0074749343431665,0,train
